0.686563178706919,2.02235820425208
1.013901939897221,3.417925015054744
1.197547361938528,4.338058092298301
1.315188678774324,4.934585634158773
1.391688455659286,5.313029502446811
1.416690973579149,5.558479215587052
1.437937647166994,5.701395822230396
1.447910262461543,5.767278276358224
1.450780384538085,5.780795697855445
1.446461194112379,5.75711162995177
1.439900124998217,5.70840557534009
1.429422874412652,5.639606443818606
1.418391105274062,5.55983512045036
1.407958893320253,5.472764224157072
1.394780868401786,5.378554969322193
1.380312231181713,5.280368477247521
1.366798930553988,5.180588518505111
1.354743137490571,5.082280230498178
1.343615237484778,4.983334410268636
1.330944991169958,4.885301518871895
1.319028291218569,4.791310096578532
1.310763360862404,4.697047270938441
1.303852185336394,4.604867034382564
1.295757969490081,4.511850380636999
1.289477029999103,4.42258992829872
1.283339966829973,4.334566436417937
1.275989232965493,4.247891268712912
1.27119381887984,4.16518287031053
1.263651680513631,4.083755174797477
1.254604437073474,4.006441378065264
1.2475200007038,3.930894516183525
1.241563632411947,3.856848276159754
1.235656070153086,3.784250940174226
1.229012978438673,3.715129920807094
1.219820048011094,3.648537332127348
1.210605328459458,3.581090164415617
1.201275122704011,3.514009222610393
1.191680485267986,3.451942121293087
1.182755861913889,3.39525196298567
1.175185723699968,3.340403981862732
1.168394085365177,3.288455446387395
1.160041513259228,3.238832766611252
1.153103474776425,3.188899640370227
1.148486709261193,3.141766056191971
1.145742620472356,3.096266649585262
1.142115390209077,3.051598105032447
1.136448657518241,3.006357421708704
1.131578460402294,2.962408756077631
1.127791180004103,2.921567908301217
1.12620956227767,2.878447665052974
1.123562674527073,2.837588635828638
1.118452799109939,2.799642477309316
1.112265416104984,2.759499449469257
1.106674184798298,2.719483073912789
1.10264942863888,2.679895294609601
1.097656671842156,2.640780125455671
1.09158338180013,2.601757486913652
1.085045307919274,2.565563275873697
1.077663927242195,2.530921417623471
1.071858353442124,2.498701089961398
1.066580697904865,2.468851193812776
1.061979299388297,2.439713689295827
1.054879240767485,2.412595366844998
1.049595319299456,2.385513143811476
1.043428453137583,2.359354140723259
1.039311708919001,2.33448833855618
1.03505272093323,2.30951166673125
1.030461668013784,2.284457282260415
1.027409823848318,2.26032539656351
1.025521841059323,2.238785406051651
1.021912718332133,2.215761737923819
1.02139126459436,2.193215876192978
1.020689983257597,2.170557372230759
1.018784859274916,2.152494444615603
1.016234362780376,2.133484397652635
1.015900460805883,2.115884962310933
1.015024393281672,2.097394290998547
1.014130326679435,2.082131927098638
1.012224686476914,2.067856412981235
1.009750318527452,2.056743878052602
1.005119051319359,2.046757787358829
1.002564579636116,2.034289213728457
0.9963982269544032,2.018180728287417
0.9971243898967846,2.002313006477386
0.9994510351912829,1.988694277924753
1.00028763999302,1.976557106929338
1.001233348818448,1.965874735044681
1.002548395576727,1.955507861037694
1.001336842399817,1.942113534232595
1.001163422830474,1.931503294897634
1.002510050701942,1.919118373191329
1.003224838271289,1.907341931102845
1.003501395713436,1.894064715889977
1.002519035690792,1.881420286518941
1.001547623146965,1.869075158050603
0.9986471978199053,1.856367518995623
0.9954487814979844,1.842679315663605
0.9912677555671382,1.830371294214359
0.9878820087038604,1.818719184120354
0.9851250445959191,1.806498197642294
0.9837688139928392,1.793873256777769
0.9795940196145412,1.77929759547133
0.975415965352293,1.766500418628532
0.9689925627188156,1.754994544899554
0.9645525517867242,1.746052166618799
0.9604540657803224,1.740704379370463
0.9590983547407353,1.737835036304752
0.9557992436342146,1.734726995595918
0.9526642607344467,1.730774399170797
0.9618865412938544,1.711830235154398
0.9701802747330187,1.697029502106132
